ID	Target	Tweet	Stance	Date	Origin
998962557745496066	santafestrong;santafehighschool;santa fe high school;santafeshooting	Her go fund me is down below all donations will be appreciated SantaFeStrong santafevictims	AGAINST	2018-05-22 12:23:28	Her go fund me is down below all donations will be appreciated #SantaFeStrong #santafevictims https://www.gofundme.com/sarah-salazar-sf-high-victim?pc=tw_dn_cpgnsharemore_r&rcid=r01-1527006011,63-0e610bd4ecce498e …https://twitter.com/zuleny/status/998961673825288193 …
998961274716176385	santafestrong;santafehighschool;santa fe high school;santafeshooting	Transparent trench coats for every student in the district  The compa y that made the MSDShooting backpacks is almost ready with prototypes  SantaFeShooting	FAVOR	2018-05-22 12:18:22	Transparent trench coats for every student in the district. The compa y that made the #MSDShooting backpacks is almost ready with prototypes. #SantaFeShooting
998961256517251073	santafestrong;santafehighschool;santa fe high school;santafeshooting	Students with property closest to investigation area allowed to retrieve it today  KHOU11 SantaFeHighSchoolShooting SantaFeHighSchool	AGAINST	2018-05-22 12:18:18	Students with property closest to investigation area allowed to retrieve it today. #KHOU11 #SantaFeHighSchoolShooting #SantaFeHighSchool https://twitter.com/santafeisd/status/998959244090146817 …
998960238005899264	santafestrong;santafehighschool;santa fe high school;santafeshooting	So charmed to hear the number of voices happy to put NRA merchants of death in charge of school design  Fewer guns more counselors SantaFeShooting MSDStronghttps   	FAVOR	2018-05-22 12:14:15	So charmed to hear the number of voices happy to put #NRA merchants of death in charge of school design. Fewer guns more counselors #SantaFeShooting #MSDStronghttps://twitter.com/sDrewth/status/998678773842112512 …
998959722320539648	santafestrong;santafehighschool;santa fe high school;santafeshooting	Wearing green and sending our love to Santa Fe SantaFeStrong 1	FAVOR	2018-05-22 12:12:12	Wearing green and sending our love to Santa Fe #SantaFeStrong pic.twitter.com/HoZXfEJcV1
998959183075700737	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeHighSchool baseball team plays playoff game  offers community hope	AGAINST	2018-05-22 12:10:03	#SantaFeHighSchool baseball team plays playoff game, offers community hope http://bit.ly/2s0F54R  @nancyflory3 #TheStreampic.twitter.com/iPGYOeKyNA
998958082372841472	santafestrong;santafehighschool;santa fe high school;santafeshooting	Prediction  GOP  NRA   Fox News will blame nxt school shooting on sunlight  After all  every 1 of them has occurred during the day  Have u ever heard of a mass shooting at a  night school   Exactly  Find the common denominator   as long as it isn_t guns  NRALogic SantaFeStrong	AGAINST	2018-05-22 12:05:41	"Prediction: GOP, NRA & Fox News will blame nxt school shooting on sunlight. After all, every 1 of them has occurred during the day. Have u ever heard of a mass shooting at a ""night school""? Exactly. Find the common denominator...as long as it isn't guns. #NRALogic #SantaFeStrong"
998957503307132929	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFehighschool  You people are so quick to complain and criticize  You shout you want gun controls  Why dont you actually suggest specifically what controls you want  You sit around you want somebody else to make the decision so you can criticize that decision  No respect	AGAINST	2018-05-22 12:03:23	#SantaFehighschool.  You people are so quick to complain and criticize. You shout you want gun controls. Why don’t you actually suggest specifically what controls you want. You sit around you want somebody else to make the decision so you can criticize that decision.  No respect
998956935360778241	santafestrong;santafehighschool;santa fe high school;santafeshooting	This is why having folks on premises  who are trained in firearms use  is so key   SantaFeStrong	AGAINST	2018-05-22 12:01:07	This is why having folks on premises, who are trained in firearms use, is so key.. #SantaFeStrong https://twitter.com/bledsoechuck/status/998955695847297024 …
998956345809362944	santafestrong;santafehighschool;santa fe high school;santafeshooting	According to this the fathers claim is speculative and there is no evidence he offers to substantiate this claim  The investigation has so far proved his school bullying theory false  gunsense SantaFeHighSchool	FAVOR	2018-05-22 11:58:47	According to this the father’s claim is speculative and there is no evidence he offers to substantiate this claim. The investigation has so far proved his school bullying theory false. #gunsense #SantaFeHighSchool https://twitter.com/apcentralregion/status/998952797637890048 …
998956057056759808	santafestrong;santafehighschool;santa fe high school;santafeshooting	Time for big Pharma to put some of their money and supposed influence to use  Since there is no connection proven between ritalin and school shooting  they need to sue North and the NRA for hundreds of millions for slander and damages  SantaFeHighSchool NRABloodMoneyhttps   	AGAINST	2018-05-22 11:57:38	Time for big Pharma to put some of their money and supposed influence to use. Since there is no connection proven between ritalin and school shooting, they need to sue North and the #NRA for hundreds of millions for slander and damages.  #SantaFeHighSchool #NRABloodMoneyhttps://twitter.com/kylegriffin1/status/998213081225400321 …
998954512328019969	santafestrong;santafehighschool;santa fe high school;santafeshooting	Remember when released Jeremy song video and we were like  why would a kid bring a gun to school  schoolshooting MarchForOurLives SantaFeHighSchool Parkland Columbine SandyHook NeverAgain	FAVOR	2018-05-22 11:51:30	Remember when @PearlJam released “Jeremy” song/video and we were like, “why would a kid bring a gun to school?“ #schoolshooting #MarchForOurLives  #SantaFeHighSchool #Parkland #Columbine #SandyHook #NeverAgain
998954027403632640	santafestrong;santafehighschool;santa fe high school;santafeshooting	With the recent events of the Santa Fe HS Shooting  Corrie McCloys words resonate even more  It seems that we wake each morning to a new story of tragedy Take a deeper look into how the Media Age views suffering at santafe santafehighschool d	AGAINST	2018-05-22 11:49:34	With the recent events of the Santa Fe HS Shooting, Corrie McCloy’s words resonate even more. “It seems that we wake each morning to a new story of tragedy“ Take a deeper look into how the Media Age views suffering at http://Satellitestories.org  #santafe #santafehighschool pic.twitter.com/m0mD7GJdfd
998953968448491520	santafestrong;santafehighschool;santa fe high school;santafeshooting	It happened again  10 more lives were taken  This is unacceptable and heart breaking  SantaFeHighSchool SantaFeSchoolShooting SantaFeStrong	AGAINST	2018-05-22 11:49:20	It happened again. 10 more lives were taken. This is unacceptable and heart breaking. #SantaFeHighSchool #SantaFeSchoolShooting #SantaFeStrong pic.twitter.com/b0xv0XVxyX
998953789485928448	santafestrong;santafehighschool;santa fe high school;santafeshooting	A student yesterday took it upon himself to get my entire to wear green in honor of Santa Fe High School  Proud to say I have him in class and proof that youre never too young to change the world  Voices matter  SantaFeStrong prmsrocks TeamLCISD	FAVOR	2018-05-22 11:48:37	A student yesterday took it upon himself to get my entire @PollyRyonMS to wear green in honor of Santa Fe High School. Proud to say I have him in class and proof that you’re never too young to change the world! Voices matter. #SantaFeStrong #prmsrocks #TeamLCISD #SuperStrongKidpic.twitter.com/nJFY2tc9BQ
998953536087035905	santafestrong;santafehighschool;santa fe high school;santafeshooting	This morning was quiet until I became a co host to lead what looks to be 1000 plus cars to the Galveston county fair grounds for a fundraiser BBQ for the Santa Fe Victims and families SantaFeStrong	AGAINST	2018-05-22 11:47:37	This morning was quiet until I became a co host to lead what looks to be 1000 plus cars to the Galveston county fair grounds for a fundraiser BBQ for the Santa Fe Victims and families #SantaFeStrong
998952757636816897	santafestrong;santafehighschool;santa fe high school;santafeshooting	Breaking Important thread to read for Texas GOP TCOT TX31 Trump NRA supporters  Why  From the Daughter of a SantaFe Police Chief  SantaFeStrong SantaFeShooting SanteFeHighSchool SantaFeHighSchoolShooting TuesdayThoughtshttps   	AGAINST	2018-05-22 11:44:31	#Breaking Important thread  to read for Texas GOP TCOT TX31 Trump NRA supporters. Why? From the Daughter of a #SantaFe Police Chief. #SantaFeStrong #SantaFeShooting #SanteFeHighSchool #SantaFeHighSchoolShooting #TuesdayThoughtshttps://twitter.com/britt_braun/status/998592506689449985 …
998952407303254016	santafestrong;santafehighschool;santa fe high school;santafeshooting	I always felt eventually it was going to happen here too  I am a parent of a 9th grader  Every day I think about this too  MarchForOurLives GunReform EnoughIsEnough SantaFeHighSchool EndGunViolencehttps   	FAVOR	2018-05-22 11:43:08	“I always felt eventually it was going to happen here too.”   I am a parent of a 9th grader. Every day I think about this too. #MarchForOurLives #GunReform #EnoughIsEnough #SantaFeHighSchool #EndGunViolencehttps://twitter.com/leahmcelrath/status/997506332939956229 …
998952125475573760	santafestrong;santafehighschool;santa fe high school;santafeshooting	SantaFeHighSchool kiddos 	FAVOR	2018-05-22 11:42:01	#SantaFeHighSchool kiddos!  https://twitter.com/knewberry8/status/998736199345983488 …
998951846193565696	santafestrong;santafehighschool;santa fe high school;santafeshooting	About to watch an interview with the father of the SantaFeHighSchool shooter who says his son was a good boy Mhm okay Lets go	FAVOR	2018-05-22 11:40:54	About to watch an interview with the father of the #SantaFeHighSchool shooter who says his son was “a good boy”  Mhm okay.Let’s go @CNN
998951492483772417	santafestrong;santafehighschool;santa fe high school;santafeshooting	Question  students of SantaFeHighSchool what do you want to do about gunsense policy that would make sure guns are locked up  Age to buy guns Sorry for your loss 	AGAINST	2018-05-22 11:39:30	Question: students of #SantaFeHighSchool what do you want to do about gunsense policy that would make sure guns are locked up?  Age to buy guns?Sorry for your loss.
998950247438090241	santafestrong;santafehighschool;santa fe high school;santafeshooting	What we should REALLY be asking about the Santa Fe H S  shooting SantaFeShooting DimitriosPagourtzis gunlaw secondamendment safegunstorage  	AGAINST	2018-05-22 11:34:33	What we should REALLY be asking about the Santa Fe H.S. shooting  #SantaFeShooting #DimitriosPagourtzis #gunlaw #secondamendment #safegunstorage - https://mailchi.mp/582b98a19396/what-we-should-really-be-asking-about-the-santa-fe-hs-shooting …
998949233486188546	santafestrong;santafehighschool;santa fe high school;santafeshooting	Supported Santa Fe colors from tc SantaFeStrong	AGAINST	2018-05-22 11:30:31	Supported Santa Fe colors from tc  #SantaFeStrong #westandwithyoupic.twitter.com/rw9WJnkpUw
998949156239572992	santafestrong;santafehighschool;santa fe high school;santafeshooting	How can tragedies like the SantaFeHighSchool shooting be prevented  TigerSwan CEO Jim Reese discussed the strategic solutions from the federal perspective and the tactical solutions at the local level to tackling the hybrid threat of school shootings 	AGAINST	2018-05-22 11:30:13	How can tragedies like the #SantaFeHighSchool shooting be prevented? TigerSwan CEO Jim Reese discussed the strategic solutions from the federal perspective and the tactical solutions at the local level to tackling the hybrid threat of school shootings: http://ow.ly/8kXW30k7zzU 
998949008881176578	santafestrong;santafehighschool;santa fe high school;santafeshooting	I was at the gym this morning with playing on the tv 7 05am to 8am   all I saw was about the royal wedding and the dead from SantaFeSchoolShooting have still not been buried  NeverAgain LestWeForget MomsDemandAction IfIDieInAMassShooting SantaFeStrong MSDStrong	AGAINST	2018-05-22 11:29:37	I was at the gym this morning with @GMA playing on the tv 7:05am to 8am - all I saw was about the royal wedding and the dead from #SantaFeSchoolShooting have still not been buried. #NeverAgain #LestWeForget #MomsDemandAction #IfIDieInAMassShooting #SantaFeStrong #MSDStrong
